,,,,,,Process name,Case2: STRAP,Landfill (film) - SI units,"market for ethylene glycol | ethylene glycol | APOS, S","market for nylon 6 | nylon 6 | APOS, S","market for polyethylene, linear low density, granulate | polyethylene, linear low density, granulate | APOS, S","market group for electricity, medium voltage | electricity, medium voltage | APOS, S","market group for heat, district or industrial, natural gas | heat, district or industrial, natural gas | APOS, S","market group for tap water | tap water | APOS, S",STRAP (SI units)
,,,,,,Product name,multilayer film,multilayer film waste,ethylene glycol,nylon 6,"polyethylene, linear low density, granulate","electricity, medium voltage","heat, district or industrial, natural gas",tap water,multilayer film waste
,,,,,,Multi-Output process,false,false,false,false,false,false,false,false,false
,,,,,,UUID,3a017a81-50f7-4a19-b71c-106d1b57115e,36e9153c-f08a-4edf-8aae-80eef6f20e3d,4052f31f-cd94-4b86-b075-210914586a0f,d16b5d3f-b5e4-45b6-9a04-23cde05220c0,ff4734a5-a4a6-4960-bfbd-febae7a64f65,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,1125e767-7b5d-442e-81d6-9b0d3e1919ac,c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,36e9153c-f08a-4edf-8aae-80eef6f20e3d
,,,,,,Infrastructure product,false,false,false,false,false,false,false,false,false
,,,,,,Process location,,,GLO,RoW,GLO,US,GLO,GLO,
,,,,,,Process category,Z10: REMADE LCA paper,Z2: REMADE,"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","351:Electric power generation, transmission and distribution",353:Steam and air conditioning supply,"360:Water collection, treatment and supply",Z2: REMADE
,,,,,,Process sub category,,,2011:Manufacture of basic chemicals,2013:Manufacture of plastics and synthetic rubber in primary forms,2013:Manufacture of plastics and synthetic rubber in primary forms,"3510:Electric power generation, transmission and distribution",3530:Steam and air conditioning supply,"3600:Water collection, treatment and supply",
,,,,,,Product/Service unit,,,,,,,,,
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,
237ca6bc-2f0a-4416-a0e3-bd512f038f2e,Emission to soil,forestry,Copper,,kg,,,-2.77693E-12,-4.77831E-11,-3.84852E-11,-5.34482E-11,-1.63718E-11,-1.35178E-13,-1.35489E-13,
0a5e8a67-f9ae-48b3-bfa7-e9d37c30a191,Emission to soil,industrial,Copper,,kg,,,3.85769E-10,1.20236E-07,8.6637E-07,3.46267E-07,7.12018E-09,7.19032E-10,1.65115E-10,
44d3e792-7c9e-48ab-9de9-acfa2e097f26,Emission to soil,unspecified,Copper,,kg,,,7.04913E-10,1.0453E-07,1.50088E-08,6.14718E-08,6.79579E-08,1.47358E-10,8.21551E-11,
a9ac40a0-9bea-4c48-afa7-66aa6eb90624,Resource,in ground,"Copper, in ground",,kg,,,-1.93232E-06,-0.001089012,-2.10428E-05,-0.000724153,-5.13936E-05,-1.62937E-06,-2.58906E-07,
c3b659e5-35f1-408c-8cb5-b5f9b295c76e,Emission to water,ground water,"Copper, ion",,kg,,,3.7073E-10,1.33188E-07,1.70572E-08,9.77102E-08,1.12579E-08,1.59199E-10,3.29108E-11,
40229ebf-9346-4f20-910a-f8ea3bd88d44,Emission to water,"ground water, long-term","Copper, ion",,kg,,,0.000296648,0.000281391,2.61206E-05,0.000184022,3.70996E-05,4.11707E-07,9.19036E-08,
d8f9ccf6-fd32-4348-83c0-1cee724af9ae,Emission to water,ocean,"Copper, ion",,kg,,,7.60556E-11,9.27541E-08,1.67376E-09,6.0114E-08,4.33063E-10,1.13112E-10,7.78961E-12,
6d9550e2-e670-44c1-bad8-c0c4975ffca7,Emission to water,surface water,"Copper, ion",,kg,,,4.21721E-09,2.49002E-07,4.95864E-06,3.61951E-07,6.32892E-09,8.67133E-11,1.18968E-10,
615b1460-6860-4cf6-8678-ad92c03c5e8b,Emission to water,unspecified,"Copper, ion",,kg,,,4.80679E-10,1.01409E-07,5.26887E-09,1.59363E-07,2.82202E-08,1.09065E-09,8.14975E-11,
4b4530b5-89d5-4127-b8a5-96fc50972e26,Emission to water,unspecified,Cu-HDO,,kg,,,1.27956E-16,1.35557E-14,3.77053E-16,6.99136E-15,9.32428E-15,5.87701E-17,1.22346E-17,
35c746fb-2d4a-4d06-9955-1973ce67b74e,Emission to air,high population density,Cumene,,kg,,,9.25737E-10,2.36109E-08,2.82188E-09,4.69983E-06,6.27742E-09,1.85415E-10,1.1272E-10,
1a796dc4-5dcb-40da-a609-3a5a40655fad,Emission to air,low population density,Cumene,,kg,,,6.98776E-13,2.40458E-10,4.79373E-12,1.04383E-10,1.6399E-10,1.21339E-13,1.44823E-13,
a192f5ac-fb5d-4e14-ac11-3c38283da9d0,Emission to air,unspecified,Cumene,,kg,,,1.30049E-18,3.9878E-16,9.53211E-18,3.17462E-16,1.43392E-15,3.72522E-17,5.7319E-19,
5cf55e96-d9dc-4b84-9c7e-a4b8ade70bf4,Emission to water,surface water,Cumene,,kg,,,2.22453E-09,5.67365E-08,6.78095E-09,1.12936E-05,1.50845E-08,4.4555E-10,2.70865E-10,
7a3b6567-5f36-4142-b390-15fbf940e206,Emission to water,unspecified,Cumene,,kg,,,1.0793E-09,2.75437E-08,3.29016E-09,5.4786E-06,7.37942E-09,2.16147E-10,1.31455E-10,
921df5eb-cde6-40ea-8744-c02746db0a3c,Emission to air,high population density,Cyanide,,kg,,,5.49629E-09,1.34291E-07,7.44817E-06,1.23554E-07,6.97999E-08,1.72551E-10,1.54816E-10,
9e8d685c-9948-4dc0-9c0b-d5c511e14d05,Emission to air,low population density,Cyanide,,kg,,,1.11672E-09,2.28942E-07,1.62007E-08,1.35921E-07,1.17881E-07,3.21069E-10,1.9549E-10,
d3e038e1-728c-4dea-ac30-c9abbbfcbc84,Emission to air,unspecified,Cyanide,,kg,,,3.10962E-13,3.9265E-12,3.8225E-12,6.7723E-12,1.08376E-12,2.94172E-14,3.22095E-15,
904cd2c2-71ba-4fe5-b073-24a42301c94c,Emission to water,ground water,Cyanide,,kg,,,2.30843E-14,1.18967E-11,2.51736E-13,7.73141E-12,1.62601E-12,1.94315E-14,2.37693E-15,
1febb3ea-a4ee-4b7d-a6e7-0c4b6da28188,Emission to water,ocean,Cyanide,,kg,,,7.46657E-11,1.4983E-07,2.2551E-09,9.61335E-08,5.33627E-10,1.40422E-11,1.07131E-11,
c9e29113-8f61-41bb-8bc1-b49c6f152fd9,Emission to water,surface water,Cyanide,,kg,,,4.72104E-10,2.45419E-07,7.12222E-09,1.65392E-07,8.68255E-09,2.44049E-10,4.21176E-10,
c4d10bd2-09da-4082-8cb3-022c92c53221,Emission to water,unspecified,Cyanide,,kg,,,1.9171E-10,6.59199E-09,1.51965E-09,6.58413E-09,1.32207E-09,9.52892E-11,4.71354E-11,
932d7913-eb64-484c-b2ec-7aae36e29017,Emission to air,high population density,Cyanoacetic acid,,kg,,,1.32937E-14,2.96764E-12,2.71437E-13,1.594E-12,5.30876E-13,3.44629E-15,2.66716E-15,
5512f026-b3a9-419a-b787-c0be0b39be1c,Emission to air,high population density,Cyclohexane,,kg,,,1.8139E-13,5.32246E-11,1.22766E-12,2.48745E-11,1.60355E-10,4.20847E-14,6.64651E-14,
22ff429e-4506-428d-9bba-4f9595ed3b99,Emission to air,low population density,Cyclohexane,,kg,,,5.10583E-13,1.64157E-10,3.48785E-12,7.32828E-11,5.2611E-10,1.42255E-13,2.14033E-13,
1fd12487-3082-4e34-b211-8ba77d1f51f6,Emission to water,surface water,Cyclohexane,,kg,,,7.22412E-13,2.11969E-10,4.88469E-12,9.90231E-11,6.39233E-10,1.67173E-13,2.6471E-13,
18927e37-f22a-4ae8-835a-4198f76f5ea0,Emission to air,high population density,Cyclohexane (for all cycloalkanes),,kg,,,3.19194E-13,,,,,,,
2a042136-80fd-4c1c-8996-65a7985497d3,Emission to air,high population density,Cyclohexane (for all cycloalkanes),,kg,,,,9.09737E-11,1.15176E-11,6.71105E-11,2.46662E-12,2.18042E-12,2.14315E-14,
111c5f0c-3dda-4b7c-a5e2-aaada6ab6f79,Emission to soil,agricultural,Cycloxydim,,kg,,,3.77598E-14,1.42199E-11,3.03309E-13,8.98969E-12,7.15898E-12,2.19921E-14,9.27682E-15,
dd786e61-d387-4dc4-8314-2a5f958e7168,Emission to soil,agricultural,Cyfluthrin,,kg,,,1.6808E-13,1.55638E-11,7.97584E-12,1.57345E-11,5.10849E-12,4.22183E-14,1.0982E-14,
e54a34a0-0db1-465f-a733-5da305aff158,Emission to air,low population density,"Cyhalothrin, gamma-",,kg,,,1.47466E-14,,,,,,,
54287273-55f8-4e8f-a115-8ff1aa5025d3,Emission to air,low population density,"Cyhalothrin, gamma-",,kg,,,,1.269E-12,5.37139E-13,1.1683E-12,3.1213E-13,6.50965E-15,1.06849E-15,
0ec92f76-932f-4407-bd4f-eb9aa426e099,Emission to soil,agricultural,"Cyhalothrin, gamma-",,kg,,,,5.44011E-14,2.30268E-14,5.00844E-14,1.33808E-14,2.79064E-16,4.58054E-17,
af0492c2-e2de-41fe-9327-443779993043,Emission to soil,agricultural,"Cyhalothrin, gamma-",,kg,,,6.32174E-16,,,,,,,
7427c8ff-5f18-4e0e-9633-64c088b69fd8,Emission to soil,agricultural,Cymoxanil,,kg,,,1.27188E-13,4.71106E-11,1.1058E-12,3.01378E-11,2.33432E-11,7.17842E-14,3.05182E-14,
a57333ad-c035-4c1a-808c-0a95f236a411,Emission to air,low population density,Cypermethrin,,kg,,,8.35531E-18,,,,,,,
620d3423-2376-4fcc-bb89-2d468f8b2df8,Emission to air,low population density,Cypermethrin,,kg,,,,2.6863E-15,5.70761E-17,1.19922E-15,8.6094E-15,2.3279E-18,3.50249E-18,
e7f1df40-788a-4403-81ea-e5e9e84e32d7,Emission to soil,agricultural,Cypermethrin,,kg,,,5.50663E-12,1.0529E-09,9.01191E-11,6.79981E-10,1.44853E-09,6.71541E-12,8.87075E-13,
c9727abf-58b7-4f90-a670-86f7101e741d,Emission to soil,agricultural,Cyproconazole,,kg,,,8.81608E-12,2.82671E-09,1.38378E-10,1.84497E-09,1.38163E-09,4.55383E-12,1.76939E-12,
b45f25fe-a5bb-42ac-9859-304bf6ccfd83,Emission to soil,agricultural,Cyprodinil,,kg,,,3.95061E-12,5.61703E-10,1.82897E-10,4.74664E-10,2.80875E-10,1.0643E-12,3.61802E-13,
185d4f1e-6d28-551b-8951-672805c4d8e5,Emission to water,unspecified,Decanoic acid,,kg,,,6.1072E-14,2.26355E-11,4.86029E-13,1.20982E-11,4.28226E-11,2.55615E-14,1.87349E-14,
160e9149-1279-403c-b340-29320098fe24,Emission to air,"low population density, long-term",Deltamethrin,,kg,,,1.10231E-25,1.91166E-23,8.24496E-25,1.37179E-23,1.34734E-23,2.24177E-26,1.35471E-26,
282973e4-3c2d-4a9c-a3f2-d39a5b36aa76,Emission to soil,agricultural,Deltamethrin,,kg,,,1.91026E-14,1.16067E-12,1.13226E-12,1.50723E-12,5.59629E-13,2.86374E-15,8.66082E-16,
c79c2a8d-bafe-4725-9b3a-bf79df1b53f2,Emission to water,ground water,Deltamethrin,,kg,,,9.34418E-26,1.62049E-23,6.98916E-25,1.16285E-23,1.14212E-23,1.90032E-26,1.14837E-26,
6b9bd023-b581-4dfe-8eca-069a4d646dfb,Emission to soil,agricultural,Desmedipham,,kg,,,1.59183E-14,2.00183E-12,1.991E-13,1.93691E-12,2.29873E-12,6.9591E-15,3.23732E-15,
a73ffbcf-6f62-5acd-b7b8-b91a45120152,Emission to soil,agricultural,Diafenthiuron,,kg,,,,2.463E-13,6.99429E-15,1.58337E-13,1.21896E-13,6.79862E-16,1.03982E-16,
63d8524d-fca5-3a7c-92da-9d37ef9f730e,Emission to soil,agricultural,Diafenthiuron,,kg,,,6.90085E-16,,,,,,,
9877ce00-65f8-4c0c-9fcf-92aa53a2c9c0,Resource,in ground,Diatomite,,kg,,,-1.61395E-11,-7.63591E-09,-1.77388E-10,-4.74034E-09,-4.4362E-09,-1.15257E-11,-2.71606E-12,
c4302ab1-eb6d-458b-86ad-f7d7d4df411e,Emission to soil,agricultural,Diazinon,,kg,,,5.98931E-13,2.19024E-10,5.502E-12,1.41385E-10,1.07201E-10,3.2988E-13,1.41117E-13,
08a91e70-3ddc-11dd-92b1-0050c2490048,Emission to air,unspecified,"Dibenz(a,h)anthracene",,kg,,,9.37581E-16,,,,,,,
23a4dfc7-c82e-4425-abf6-0195f78f3363,Emission to air,unspecified,"Dibenz(a,h)anthracene",,kg,,,,2.44654E-14,3.5109E-14,3.28294E-14,3.89946E-15,1.17242E-16,3.74402E-17,
904546ce-acb5-4cc3-9dda-950c7dc54328,Emission to water,surface water,"Dibenz(a,h)anthracene",,kg,,,1.07659E-18,2.25508E-16,2.11753E-17,1.29741E-16,2.29839E-16,2.82351E-19,1.96099E-19,
9b84ef84-a567-48de-8dd5-24726bc6688d,Emission to water,ocean,Dibutyltin,,kg,,,9.81673E-20,2.96449E-17,7.01916E-19,1.43432E-17,8.51889E-17,2.74225E-20,3.68775E-20,
63e7b03d-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Dicamba,,kg,,,3.07146E-13,,,,,,,
bc878fc6-d8a0-462f-91e1-11fb93b7928d,Emission to air,low population density,Dicamba,,kg,,,,1.31687E-11,1.91618E-11,2.1749E-11,2.45053E-12,4.06885E-14,9.13084E-15,
44b7826f-6f4c-44f3-81eb-ad3426073fae,Emission to soil,agricultural,Dicamba,,kg,,,3.21417E-12,1.52851E-10,1.96376E-10,2.36208E-10,3.78204E-11,4.55681E-13,1.1269E-13,
e555f589-ec29-468d-a35d-346dc45cdd84,Emission to water,ground water,Dicamba,,kg,,,,2.93078E-12,4.34835E-12,4.89973E-12,5.40526E-13,8.88974E-15,2.02006E-15,
1762bc0f-84b5-4224-973a-cd02ec61ff9e,Emission to water,ground water,Dicamba,,kg,,,6.93074E-14,,,,,,,
5c7c5065-a636-4367-bf0a-8552609ffec7,Emission to water,surface water,Dicamba,,kg,,,2.77232E-16,1.17231E-14,1.73936E-14,1.95991E-14,2.16205E-15,3.55592E-17,8.08021E-18,
9547aff9-e1fc-5fad-a674-9b9a9fdb1c9c,Emission to air,unspecified,Dichlorodimethylsilane,,kg,,,6.36889E-13,1.92397E-10,4.27725E-12,8.80155E-11,5.96983E-10,1.49068E-13,2.44139E-13,
834ffc71-e8a1-4b2d-b960-8a924c708954,Emission to air,low population density,Dichlorprop,,kg,,,2.74687E-14,1.14883E-12,1.72723E-12,1.92921E-12,3.16121E-13,3.46956E-15,7.90466E-16,
b5382d42-b1ee-4992-ba8d-a362b33d0401,Emission to soil,agricultural,Dichlorprop,,kg,,,1.14032E-12,4.76935E-11,7.1703E-11,8.00888E-11,1.31259E-11,1.44035E-13,3.2817E-14,
d22d803d-a281-4821-8a6c-e79b75641eae,Emission to water,ground water,Dichlorprop,,kg,,,2.86126E-14,1.19672E-12,1.79914E-12,2.00957E-12,3.2937E-13,3.6141E-15,8.23451E-16,
bb472a88-f118-4e3c-9305-3f206aaa8a41,Emission to water,surface water,Dichlorprop,,kg,,,1.20255E-16,5.02968E-15,7.5616E-15,8.44597E-15,1.38429E-15,1.51896E-17,3.46086E-18,
02dd7309-b7c2-47bb-82c8-09345be9c2bb,Emission to soil,agricultural,Dichlorprop-P,,kg,,,5.89311E-12,1.77141E-09,9.39817E-11,1.3173E-09,6.89032E-10,2.13927E-12,1.03839E-12,
c22556eb-e721-4283-85c4-a43781147313,Emission to soil,agricultural,Dichlorvos,,kg,,,5.19932E-13,,,,,,,
6322e750-aed5-589b-a3ae-667600cee0c4,Emission to soil,agricultural,Dichlorvos,,kg,,,,1.95866E-10,4.17678E-12,1.2382E-10,9.85971E-11,3.02946E-13,1.27776E-13,
d26099e9-c6bc-4d7f-a0bd-29c884965ba5,Emission to water,surface water,Dichromate,,kg,,,4.5517E-10,6.33212E-10,1.87725E-10,1.30495E-09,5.93375E-10,7.97155E-12,9.3267E-13,
3b8a6f65-384b-4086-a817-b0c77555b78a,Emission to water,unspecified,Dichromate,,kg,,,2.30132E-11,3.88233E-09,8.90818E-11,1.8733E-09,3.17132E-09,6.43363E-12,3.47927E-12,
009f3374-e604-4e24-88f5-d785cd93aac7,Emission to soil,agricultural,Diclofop,,kg,,,1.36101E-12,6.32715E-11,8.40386E-11,9.84624E-11,1.9637E-11,1.80514E-13,4.68446E-14,
0f02d06c-c44d-4681-a677-eff6aa3cd7e0,Emission to soil,agricultural,Diclofop-methyl,,kg,,,1.38268E-12,6.44014E-11,8.53487E-11,1.00074E-10,2.02031E-11,1.83496E-13,4.77526E-14,
e898ea74-a3a1-5b26-a61e-384bffaf2bd6,Emission to water,unspecified,Diethanolamine,,kg,,,1.05925E-13,3.41682E-11,7.71451E-13,2.02314E-11,8.43555E-11,3.14386E-14,3.57112E-14,
89951b1a-9b6b-4bc7-82fc-6fc263e91936,Emission to air,high population density,Diethyl ether,,kg,,,3.12933E-16,7.38596E-14,4.17358E-15,3.9292E-14,1.68874E-13,9.15024E-17,7.35905E-17,
7e7039a1-6186-4ef6-a7e6-d135b7fe5601,Emission to air,high population density,Diethylamine,,kg,,,4.55433E-14,1.10645E-11,8.9701E-13,6.85149E-12,4.86068E-12,1.63579E-14,8.67563E-15,
66611217-6711-4b3a-8966-4ab2b7107ca6,Emission to water,surface water,Diethylamine,,kg,,,1.09305E-13,2.65551E-11,2.15284E-12,1.64438E-11,1.16658E-11,3.92595E-14,2.08217E-14,
d439867e-7ef9-41aa-91e2-de8a922f9158,Emission to air,high population density,Diethylene glycol,,kg,,,2.96555E-15,7.70366E-13,2.3217E-14,4.21445E-13,1.63568E-12,8.99785E-16,8.72566E-16,
e1cc645c-9d74-40ff-a4b0-b0591d8717e5,Emission to air,low population density,Diethylene glycol,,kg,,,1.9171E-12,6.16363E-10,1.30959E-11,2.75156E-10,1.9754E-09,5.34128E-13,8.03635E-13,
992bd199-894d-4be6-9837-d85e8e5b3f45,Emission to water,surface water,Diethylene glycol,,kg,,,1.18583E-13,3.81255E-11,8.10055E-13,1.702E-11,1.2219E-10,3.30389E-14,4.97094E-14,
ecc90a90-aec5-4ffc-88ba-e29a3e9884ac,Emission to water,unspecified,Diethylene glycol,,kg,,,7.07048E-14,2.13468E-11,4.74598E-13,9.75696E-12,6.63641E-11,1.65022E-14,2.71246E-14,
5458bee1-0c04-445c-b617-a7315d6a2b9f,Emission to soil,agricultural,Difenoconazole,,kg,,,9.89069E-12,3.27531E-09,1.37146E-10,2.11944E-09,1.78394E-09,5.3813E-12,2.0541E-12,
e6e0434c-b004-4a1d-8424-7639515fabab,Emission to air,low population density,Diflubenzuron,,kg,,,6.76466E-16,,,,,,,
bedc1f3e-71d2-4bb9-9699-c77603031f81,Emission to air,low population density,Diflubenzuron,,kg,,,,5.82125E-14,2.46401E-14,5.35934E-14,1.43183E-14,2.98616E-16,4.90146E-17,
b918120c-5dd9-4a28-86ee-9b05a42bdd01,Emission to soil,agricultural,Diflubenzuron,,kg,,,1.03676E-11,8.96585E-10,4.12079E-10,8.34708E-10,3.40897E-10,3.37464E-12,7.49718E-13,
016da38a-40a6-483c-b328-9782dc46e802,Emission to soil,agricultural,Diflufenican,,kg,,,1.66225E-12,2.67199E-10,7.1679E-11,2.10202E-10,2.03282E-10,4.55332E-13,1.85929E-13,
cc667a3d-e88b-42f7-b265-461b7d66837f,Emission to soil,agricultural,Diflufenzopyr-sodium,,kg,,,3.32766E-14,2.3546E-12,1.64965E-12,2.87629E-12,1.17673E-12,6.92955E-15,2.7074E-15,
e9514abc-d441-49cb-84f6-0815ffa693fc,Emission to water,surface water,Diisobutyl ketone,,kg,,,4.78347E-13,8.0024E-11,1.90415E-11,7.70324E-11,7.33072E-12,9.32772E-14,1.0126E-13,
b3b430f2-1a9e-4db3-8379-85097a24de1f,Emission to soil,agricultural,Dimethachlor,,kg,,,1.91857E-13,1.09566E-11,1.14692E-11,1.4415E-11,9.9613E-12,2.65222E-14,8.9605E-15,
63e7b03f-8549-11e0-9d78-0800200c9a66,Emission to air,low population density,Dimethenamid,,kg,,,1.89699E-14,,,,,,,
206b98e7-9df1-4aa1-896e-dc5aa93e9844,Emission to air,low population density,Dimethenamid,,kg,,,,8.0217E-13,1.19017E-12,1.34109E-12,1.47943E-13,2.43318E-15,5.52899E-16,
71525276-3417-4d4b-9af8-0baa265de4a2,Emission to soil,agricultural,Dimethenamid,,kg,,,3.10365E-12,1.68421E-10,1.81851E-10,2.40004E-10,4.99335E-11,4.86672E-13,1.38176E-13,
fa68e7a6-a70c-4ed7-814c-b388273eefe2,Emission to water,ground water,Dimethenamid,,kg,,,,2.83118E-13,4.20059E-13,4.73323E-13,5.22152E-14,8.58764E-16,1.95141E-16,
3bd3a04a-0cbb-417c-a2ad-93c69395756d,Emission to water,ground water,Dimethenamid,,kg,,,6.69523E-15,,,,,,,
8fc441e0-0d97-46b9-b84b-ed2689d9014a,Emission to water,surface water,Dimethenamid,,kg,,,8.36903E-17,3.53897E-15,5.25073E-15,5.91653E-15,6.52691E-16,1.07346E-17,2.43926E-18,
9b7517da-bb9d-4e28-ad22-176545b1f684,Emission to air,"low population density, long-term",Dimethoate,,kg,,,1.84775E-25,3.20442E-23,1.38206E-24,2.29946E-23,2.25848E-23,3.75777E-26,2.27084E-26,
28f19625-5e6a-4902-8c18-4b519db19d86,Emission to soil,agricultural,Dimethoate,,kg,,,3.2826E-12,1.18343E-09,2.54814E-11,6.74401E-10,1.65527E-09,1.52541E-12,1.02521E-12,
d1891870-f763-4b58-9142-47d99710a220,Emission to water,ground water,Dimethoate,,kg,,,1.57182E-25,2.7259E-23,1.17567E-24,1.95607E-23,1.92121E-23,3.19661E-26,1.93173E-26,
23f4021a-5b2d-4e16-ba87-76e871b32392,Emission to soil,agricultural,Dimethomorph,,kg,,,7.15207E-14,2.67714E-11,5.92546E-13,1.70003E-11,1.33967E-11,4.11754E-14,1.74187E-14,
a46e4a20-8478-4dfc-b7e0-b8a3513e5163,Emission to air,unspecified,Dimethyl carbonate,,kg,,,1.134E-11,,,,,,,
d18838bc-54cd-5d6f-a8f3-9b94cfc8472d,Emission to air,unspecified,Dimethyl carbonate,,kg,,,,6.15262E-10,4.34358E-11,5.1377E-08,7.09319E-10,3.37403E-12,9.43432E-13,
63e7b041-8549-11e0-9d78-0800200c9a66,Emission to air,unspecified,Dimethyl ether,,kg,,,1.8068E-13,,,,,,,
acfeda73-2eee-4ca2-ad41-e8c564e75cec,Emission to air,unspecified,Dimethyl ether,,kg,,,,2.17175E-11,4.02207E-12,1.61702E-11,4.36328E-12,5.71267E-14,3.10942E-14,
2649e223-09c0-5ced-9604-6cd6332e7cf9,Emission to water,unspecified,Dimethyl hexanediol,,kg,,,3.55856E-14,1.07438E-11,2.38864E-13,4.91066E-12,3.34009E-11,8.30553E-15,1.36518E-14,
95a9f739-736a-57fe-b592-dfb52251ef1e,Emission to water,unspecified,Dimethyl hexynediol,,kg,,,7.7879E-14,2.35128E-11,5.22754E-13,1.0747E-11,7.30978E-11,1.81766E-14,2.98768E-14,
7ee1a767-185e-444b-913d-6acbfdbab3bd,Emission to air,high population density,Dimethyl malonate,,kg,,,1.66705E-14,3.72146E-12,3.40385E-13,1.9989E-12,6.65724E-13,4.32169E-15,3.34466E-15,
edf9fe90-37ee-4d8b-af9b-2e959422abfd,Emission to air,high population density,Dimethylamine,,kg,,,6.76374E-14,1.64123E-11,3.73797E-13,8.14973E-12,4.57526E-11,1.37106E-14,1.29037E-12,
56d00bcd-9da1-4486-bfe6-10dc0f1d4575,Emission to air,unspecified,Dimethylamine,,kg,,,8.88393E-13,2.60671E-10,6.007E-12,1.21775E-10,7.86104E-10,2.05582E-13,3.2553E-13,
d9977222-46f1-447f-8d65-f34f060b1087,Emission to water,surface water,Dimethylamine,,kg,,,4.92848E-13,1.1186E-10,7.74179E-12,5.95543E-11,1.2198E-10,1.20178E-13,3.16091E-12,
d0cde0b1-afcc-5179-8895-0aacba2e15a1,Emission to air,unspecified,Dimethyldichlorosilane,,kg,,,4.85738E-13,1.46743E-10,3.26229E-12,6.71366E-11,4.55231E-10,1.13723E-13,1.86183E-13,
4c8e3c03-0943-5ddd-aa22-c0314291fdf9,Emission to water,unspecified,Dimethyldichlorosilane,,kg,,,1.78988E-14,5.40726E-12,1.20211E-13,2.47389E-12,1.67746E-11,4.19052E-15,6.86058E-15,
6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,Emission to air,high population density,Dinitrogen monoxide,,kg,,,4.10528E-07,8.96144E-06,0.008591111,1.13751E-05,1.61302E-06,3.54802E-07,5.34789E-09,
afd6d670-bbb0-4625-9730-04088a5b035e,Emission to air,low population density,Dinitrogen monoxide,,kg,,,6.34629E-08,1.4144E-05,6.79202E-07,6.8181E-06,8.3664E-06,3.62965E-07,1.07453E-08,
81305cda-63f1-4c1a-99c6-2c2568550ec4,Emission to air,"low population density, long-term",Dinitrogen monoxide,,kg,,,1.35378E-11,4.49857E-09,1.28227E-10,3.29675E-09,2.86483E-09,1.0905E-11,2.18501E-12,
20185046-64bb-4c09-a8e7-e8a9e144ca98,Emission to air,unspecified,Dinitrogen monoxide,,kg,,,2.45075E-07,1.13905E-05,1.72342E-06,1.38157E-05,5.83899E-06,2.06715E-08,1.04378E-08,
163c18a3-ea90-32a5-a19d-9772a437af82,Emission to air,unspecified,Dinitrogen tetroxide,,kg,,,4.25471E-13,,,,,,,
4cd94f47-0da2-5c4a-bfae-013bacbcf648,Emission to air,unspecified,Dinitrogen tetroxide,,kg,,,,7.38004E-11,4.15116E-12,3.79137E-10,1.84018E-10,9.27922E-14,1.1327E-13,
237a5f15-8119-472a-8988-88b7ecb42405,Emission to air,high population density,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,4.79549E-15,2.49692E-13,2.43216E-13,3.20952E-13,2.3937E-14,4.9642E-16,2.56508E-15,
f77c5e36-ee47-4437-b757-03139bb1d6d6,Emission to air,low population density,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,3.79216E-16,8.76105E-14,3.91392E-15,4.64439E-14,3.40948E-14,9.91203E-17,4.62567E-17,
e69dfe04-4b45-4e87-a6ce-08b1af61ca22,Emission to air,"low population density, long-term","Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,4.57145E-20,9.97252E-18,3.70721E-19,1.96127E-17,7.31371E-19,1.37369E-20,1.29921E-21,
082903e4-45d8-4078-94cb-736b15279277,Emission to air,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,1.49672E-15,2.26281E-13,2.28263E-14,1.81172E-13,4.89202E-13,1.28713E-14,6.57833E-16,
c92fd720-f607-4e43-be95-78eb232f1b60,Emission to soil,industrial,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,9.4862E-16,,,,,,,
7533d11b-e96e-4a99-80f2-91400a62d650,Emission to soil,industrial,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,6.32209E-14,4.57865E-14,8.24673E-14,3.42309E-15,1.25295E-16,9.3644E-17,
7650e845-c21c-4052-b5ae-b82220ad91c7,Emission to soil,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,4.56303E-18,,,,,,,
24752b90-cc53-4198-a442-14196853148d,Emission to soil,unspecified,"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",,kg,,,,1.24277E-15,3.39087E-17,6.06758E-16,4.77972E-17,8.94683E-19,4.93734E-19,
